tick,prey,energy
3757,37,58.2756756757
3758,37,58.5310810811
3759,37,58.3810810811
3760,37,58.6364864865
3761,37,59.2972972973
3762,37,59.1472972973
3763,37,58.9972972973
3764,37,58.8472972973
3765,37,58.6972972973
3766,37,58.5472972973
3767,37,58.3972972973
3768,37,58.2472972973
3769,37,58.9081081081
3770,37,58.7581081081
3771,37,58.6081081081
3772,37,58.4581081081
3773,37,58.7135135135
3774,37,58.5635135135
3775,37,59.2243243243
3776,38,59.3578947368
3777,38,59.2078947368
3778,38,59.2907894737
3779,38,59.1407894737
3780,38,59.3855263158
3781,38,59.2355263158
3782,38,59.875
3783,38,60.1197368421
3784,38,60.3644736842
3785,38,60.2144736842
3786,38,60.0644736842
3787,38,59.9144736842
3788,38,59.7644736842
3789,38,59.6144736842
3790,38,59.4644736842
3791,38,59.6302631579
3792,38,59.875
3793,38,60.1197368421
3794,38,60.3644736842
3795,38,60.2144736842
3796,38,60.0644736842
3797,38,59.9144736842
3798,38,59.7644736842
3799,38,59.6144736842
3800,38,59.4644736842
3801,38,59.7092105263
3802,38,59.5592105263
3803,38,59.4092105263
3804,38,59.6539473684
3805,38,59.5039473684
3806,38,59.7486842105
3807,38,59.9934210526
3808,38,60.2381578947
3809,38,60.0881578947
3810,38,59.9381578947
3811,38,59.7881578947
3812,38,59.6381578947
3813,38,59.4881578947
3814,38,59.3381578947
3815,38,59.7171052632
3816,38,59.5671052632
3817,38,59.4171052632
3818,38,59.2671052632
3819,38,59.1171052632
3820,38,58.9671052632
3821,38,58.8171052632
3822,39,58.9538461538
3823,39,58.8038461538
3824,39,59.0384615385
3825,39,59.2730769231
3826,39,59.1230769231
3827,39,58.9730769231
3828,39,58.8230769231
3829,39,58.6730769231
3830,39,58.5230769231
3831,39,58.7576923077
3832,38,58.2289473684
3833,38,58.4736842105
3834,38,58.3236842105
3835,38,58.1736842105
3836,38,58.0236842105
3837,38,57.8736842105
3838,38,57.7236842105
3839,38,57.9684210526
3840,38,57.8184210526
3841,38,57.6684210526
3842,38,57.5184210526
3843,38,57.3684210526
3844,37,58.4297297297
3845,37,58.2797297297
3846,37,58.1297297297
3847,37,57.9797297297
3848,36,57.325
3849,36,57.175
3850,36,57.025
3851,36,56.875
3852,35,55.7414285714
3853,35,55.5914285714
3854,34,55.8867647059
3855,34,55.7367647059
3856,34,55.5867647059
3857,34,55.4367647059
3858,34,55.2867647059
3859,34,55.3308823529
3860,34,55.6220588235
3861,34,55.4720588235
3862,34,55.3220588235
3863,34,55.1720588235
3864,34,55.4632352941
3865,34,55.3132352941
3866,34,55.1632352941
3867,34,55.4544117647
3868,34,55.3044117647
3869,34,55.5955882353
3870,34,55.4455882353
3871,34,55.2955882353
3872,34,55.1455882353
3873,34,54.9955882353
3874,34,54.8455882353
3875,34,55.0308823529
3876,34,55.3220588235
3877,34,55.1720588235
3878,34,55.0220588235
3879,34,54.8720588235
3880,34,54.7220588235
3881,34,54.5720588235
3882,34,54.4220588235
3883,34,54.2720588235
3884,34,54.5323529412
3885,34,54.3823529412
3886,34,54.2323529412
3887,34,54.0823529412
3888,34,53.9323529412
3889,34,53.7823529412
3890,34,54.2102941176
3891,34,54.0602941176
3892,34,53.9102941176
3893,34,53.7602941176
3894,34,53.6102941176
3895,34,53.4602941176
3896,34,53.7514705882
3897,33,53.6727272727
3898,33,53.9772727273
3899,33,53.8272727273
3900,33,53.6772727273
3901,33,53.5272727273
3902,33,53.3772727273
3903,33,53.2272727273
3904,33,53.0772727273
3905,33,52.9272727273
3906,33,53.2318181818
3907,33,53.0818181818
3908,33,52.9318181818
3909,33,52.7818181818
3910,33,53.0863636364
3911,33,52.9363636364
3912,33,52.7863636364
3913,33,52.6363636364
3914,33,52.4863636364
3915,33,52.7909090909
3916,33,52.6409090909
3917,33,52.6409090909
3918,33,52.4909090909
3919,33,52.3409090909
3920,33,52.1909090909
3921,33,52.4954545455
3922,33,52.3454545455
3923,33,52.65
3924,33,52.5
3925,33,52.35
3926,33,52.2
3927,33,52.05
3928,33,51.9
3929,33,52.2045454545
3930,33,52.6727272727
3931,33,52.5227272727
3932,33,52.3727272727
3933,33,52.2227272727
3934,33,52.7818181818
3935,34,53.1382352941
3936,34,52.9882352941
3937,34,52.8382352941
3938,34,52.6882352941
3939,34,52.5382352941
3940,34,52.3882352941
3941,34,52.2382352941
3942,35,52.7028571429
3943,35,52.5528571429
3944,35,52.4028571429
3945,35,52.3171428571
3946,35,52.1671428571
3947,35,52.0171428571
3948,34,53.8397058824
3949,34,53.6897058824
3950,34,53.8926470588
3951,34,53.7426470588
3952,34,53.5926470588
3953,34,53.8838235294
3954,34,53.7338235294
3955,34,54.025
3956,33,55.5136363636
3957,33,55.3636363636
3958,33,55.2136363636
3959,33,55.0636363636
3960,33,55.3681818182
3961,33,55.2181818182
3962,33,55.0681818182
3963,34,55.3573529412
3964,34,55.2073529412
3965,34,55.0573529412
3966,34,54.9073529412
3967,34,54.7573529412
3968,34,54.6073529412
3969,34,54.4573529412
3970,34,54.3073529412
3971,33,55.8045454545
3972,33,55.6545454545
3973,33,55.5045454545
3974,33,55.8090909091
3975,33,55.6590909091
3976,33,55.5090909091
3977,33,55.3590909091
3978,34,55.6397058824
3979,34,55.4897058824
3980,34,55.3397058824
3981,34,55.1897058824
3982,34,55.0397058824
3983,34,54.8897058824
3984,34,54.7397058824
3985,34,54.5897058824
3986,34,54.4397058824
3987,34,54.2897058824
3988,34,54.1397058824
3989,34,53.9897058824
3990,34,53.8397058824
3991,34,53.6897058824
3992,34,53.5397058824
3993,34,53.3897058824
3994,34,53.2397058824
3995,34,53.0897058824
3996,34,52.9397058824
3997,34,52.7897058824
3998,34,52.6397058824
3999,35,53.1957142857
4000,35,53.0457142857
4001,35,52.8957142857
4002,35,52.7457142857
4003,35,52.5957142857
4004,35,52.4457142857
4005,35,52.2957142857
4006,35,52.5742857143
4007,35,52.4242857143
4008,35,52.2742857143
4009,35,52.1242857143
4010,35,51.9742857143
4011,35,51.8242857143
4012,35,51.6742857143
4013,35,51.5242857143
4014,35,51.3742857143
4015,35,51.2242857143
4016,35,51.0742857143
4017,35,50.9242857143
4018,36,51.3041666667
4019,36,51.1541666667
4020,36,51.0041666667
4021,36,51.2708333333
4022,35,51.6314285714
4023,35,51.4814285714
4024,35,51.3314285714
4025,35,51.1814285714
4026,35,51.3571428571
4027,35,51.2071428571
4028,35,51.0571428571
4029,35,50.9071428571
4030,35,50.7571428571
4031,35,50.6071428571
4032,34,52.3882352941
4033,33,52.6590909091
4034,33,52.5090909091
4035,33,52.3590909091
4036,33,52.6636363636
4037,33,52.5136363636
4038,33,52.3636363636
4039,33,52.2727272727
4040,32,52.0328125
4041,32,52.8203125
4042,32,52.6703125
4043,32,52.5203125
4044,32,52.3703125
4045,33,52.7545454545
4046,33,53.0590909091
4047,33,52.9090909091
4048,33,53.2136363636
4049,33,53.0636363636
4050,33,52.9136363636
4051,33,53.2181818182
4052,33,53.0681818182
4053,33,53.8272727273
4054,33,53.6772727273
4055,33,53.9818181818
4056,32,55.9890625
4057,32,55.8390625
4058,32,56.1578125
4059,32,56.4765625
4060,32,56.3265625
4061,31,57.9951612903
4062,31,57.8451612903
4063,31,57.6951612903
4064,31,57.5451612903
4065,31,57.3951612903
4066,31,57.2451612903
4067,30,56.33
4068,30,56.18
4069,29,57.9689655172
4070,29,58.1862068966
4071,29,58.0362068966
4072,29,57.8862068966
4073,29,57.7362068966
4074,29,58.4913793103
4075,29,58.3413793103
4076,29,58.7086206897
4077,29,58.5586206897
4078,29,58.4086206897
4079,29,58.4655172414
4080,29,58.3155172414
4081,29,58.1655172414
4082,29,58.0155172414
4083,29,58.3827586207
4084,29,58.2327586207
4085,29,58.6
4086,29,58.45
4087,29,58.3
4088,29,58.15
4089,30,58.395
4090,30,58.245
4091,30,58.095
4092,30,57.945
4093,30,58.295
4094,30,58.145
4095,30,57.995
4096,29,57.3017241379
4097,29,57.6689655172
4098,29,57.5189655172
4099,29,57.8862068966
4100,29,57.8706896552
4101,29,57.7206896552
4102,29,58.0879310345
4103,29,57.9379310345
4104,29,57.7879310345
4105,29,57.6379310345
4106,29,57.4879310345
4107,29,57.3379310345
4108,29,57.3844827586
4109,29,57.7517241379
4110,29,57.6017241379
4111,29,57.4517241379
4112,29,57.3017241379
4113,29,57.1517241379
4114,29,57.0017241379
4115,28,59.425
4116,28,59.275
4117,28,59.125
4118,28,58.975
4119,27,61.5666666667
4120,27,61.4166666667
4121,27,61.2666666667
4122,27,61.1166666667
4123,27,61.5222222222
4124,27,61.3722222222
4125,27,61.2222222222
4126,27,61.6277777778
4127,27,61.4777777778
4128,27,61.3277777778
4129,27,61.1777777778
4130,27,61.0277777778
4131,27,61.4333333333
4132,27,61.2833333333
4133,27,61.1333333333
4134,27,60.9833333333
4135,27,61.3888888889
4136,27,61.2388888889
4137,27,61.0888888889
4138,27,60.9388888889
4139,27,60.7888888889
4140,27,60.6388888889
4141,28,60.8232142857
4142,28,60.6732142857
4143,28,60.5232142857
4144,28,60.3732142857
4145,28,60.2232142857
4146,28,60.0732142857
4147,28,60.9946428571
4148,28,60.8446428571
4149,28,60.6946428571
4150,28,61.0803571429
4151,28,60.9303571429
4152,28,61.0160714286
4153,28,61.15
4154,28,61.0
4155,28,60.85
4156,28,60.7
4157,28,61.0857142857
4158,28,60.9357142857
4159,28,60.7857142857
4160,28,61.1714285714
4161,28,61.5571428571
4162,28,61.4071428571
4163,28,61.7928571429
4164,28,62.575
4165,28,62.9607142857
4166,28,63.3464285714
4167,28,63.1964285714
4168,28,63.0464285714
4169,28,62.8964285714
4170,28,62.7464285714
4171,28,63.1696428571
4172,28,63.0196428571
4173,27,63.3
4174,27,63.15
4175,27,63.0
4176,27,62.85
4177,27,62.7
4178,27,64.2166666667
4179,27,64.2166666667
4180,27,64.0666666667
4181,27,64.4722222222
4182,27,64.3222222222
4183,27,64.1722222222
4184,27,64.0222222222
4185,27,63.9388888889
4186,27,64.3444444444
4187,27,64.1944444444
4188,27,64.0444444444
4189,27,63.8944444444
4190,27,64.3
4191,27,64.15
4192,27,64.0
4193,27,64.9611111111
4194,27,64.8111111111
4195,27,65.2166666667
4196,27,65.0666666667
4197,27,64.9166666667
4198,27,65.2222222222
4199,27,65.6277777778
4200,27,65.4777777778
4201,27,65.8833333333
4202,27,66.2888888889
4203,27,66.1388888889
4204,27,66.5444444444
4205,27,66.3944444444
4206,27,66.2444444444
4207,27,66.65
4208,27,66.5
4209,27,66.35
4210,27,66.4166666667
4211,27,67.3777777778
4212,27,67.7833333333
4213,27,67.6333333333
4214,27,67.4833333333
4215,27,67.5555555556
4216,27,67.5777777778
4217,27,67.4277777778
4218,27,67.2777777778
4219,27,67.1277777778
4220,26,69.5615384615
4221,26,69.4115384615
4222,26,69.2615384615
4223,26,70.2653846154
4224,26,70.1153846154
4225,26,69.9653846154
4226,26,69.8153846154
4227,26,69.6653846154
4228,26,69.9480769231
4229,26,70.375
4230,26,70.225
4231,26,70.075
4232,26,69.925
4233,26,70.3519230769
4234,26,70.2019230769
4235,27,71.1555555556
4236,27,71.0055555556
4237,27,70.8555555556
4238,27,70.7055555556
4239,27,70.5555555556
4240,27,70.4055555556
4241,27,70.8111111111
4242,27,70.6611111111
4243,27,71.6222222222
4244,27,72.0277777778
4245,27,71.8777777778
4246,27,71.7277777778
4247,27,71.5777777778
4248,27,71.4277777778
4249,27,71.2777777778
4250,27,71.1277777778
4251,27,70.9777777778
4252,27,70.8277777778
4253,27,70.8166666667
4254,27,71.2222222222
4255,27,71.0722222222
4256,26,74.2346153846
4257,26,74.0846153846
4258,26,73.9346153846
4259,26,74.3615384615
4260,26,74.2115384615
4261,26,74.6384615385
4262,26,74.4884615385
4263,26,74.3384615385
4264,26,74.1884615385
4265,26,74.2230769231
4266,26,74.0730769231
4267,26,73.9230769231
4268,26,74.35
4269,26,74.2
4270,26,74.05
4271,26,74.5807692308
4272,26,74.4307692308
4273,26,74.8346153846
4274,26,74.6846153846
4275,26,74.5346153846
4276,26,74.3846153846
4277,26,74.5807692308
4278,26,74.4307692308
4279,26,74.2807692308
4280,26,74.1307692308
4281,26,73.9807692308
4282,26,73.8307692308
4283,26,74.2576923077
4284,26,74.1076923077
4285,26,73.9576923077
4286,26,74.8346153846
4287,26,74.6846153846
4288,26,74.5346153846
4289,26,74.3846153846
4290,26,74.2346153846
4291,26,74.8115384615
4292,26,74.6615384615
4293,26,74.6038461538
4294,26,75.0307692308
4295,26,74.8807692308
4296,26,74.7307692308
4297,26,74.5807692308
4298,26,74.4307692308
4299,26,74.2807692308
4300,26,74.1307692308
4301,26,74.1423076923
4302,26,73.9923076923
4303,26,74.6846153846
4304,26,74.5346153846
4305,26,74.3846153846
4306,26,74.8115384615
4307,26,74.6615384615
4308,26,74.5115384615
4309,26,74.3615384615
4310,26,74.2115384615
4311,26,74.0615384615
4312,26,73.9115384615
4313,26,73.7615384615
4314,26,73.8596153846
4315,26,74.2807692308
4316,26,74.1307692308
4317,26,73.9807692308
4318,26,73.8307692308
4319,26,73.6807692308
4320,26,73.5307692308
4321,26,73.3807692308
4322,26,73.8076923077
4323,26,73.6576923077
4324,26,74.0846153846
4325,26,73.9346153846
4326,26,74.3615384615
4327,26,74.2115384615
4328,26,74.0615384615
4329,26,73.9115384615
4330,26,73.7615384615
4331,26,73.6115384615
4332,26,73.4615384615
4333,26,73.3115384615
4334,26,73.1615384615
4335,27,72.8944444444
4336,27,72.7444444444
4337,27,72.5944444444
4338,27,72.6944444444
4339,27,73.1
4340,27,72.95
4341,27,73.9111111111
4342,27,73.7611111111
4343,27,73.6111111111
4344,27,73.4611111111
4345,27,73.6277777778
4346,27,73.4777777778
4347,27,73.3277777778
4348,27,73.1777777778
4349,27,73.5833333333
4350,27,73.4333333333
4351,27,73.2833333333
4352,27,73.2111111111
4353,27,73.0611111111
4354,27,72.9111111111
4355,27,72.7611111111
4356,27,73.1666666667
4357,27,73.5722222222
4358,27,73.4222222222
4359,27,73.2722222222
4360,27,73.1222222222
4361,27,73.5277777778
4362,27,73.3777777778
4363,27,73.5611111111
4364,27,73.4111111111
4365,27,73.2611111111
4366,27,73.1111111111
4367,27,72.9611111111
4368,26,73.45
4369,26,73.3
4370,26,73.15
4371,26,73.0
4372,26,73.5019230769
4373,26,73.3519230769
4374,26,73.2019230769
4375,26,73.0519230769
4376,26,73.4615384615
4377,26,73.3115384615
4378,26,73.1615384615
4379,26,73.0115384615
4380,26,72.8615384615
4381,26,72.8153846154
4382,26,72.6653846154
4383,26,72.5153846154
4384,26,72.3653846154
4385,26,72.2153846154
4386,26,72.0653846154
4387,26,71.9153846154
4388,26,71.8576923077
4389,26,71.7076923077
4390,26,71.5576923077
4391,26,71.4076923077
4392,26,71.2576923077
4393,26,71.1076923077
4394,26,70.9576923077
4395,26,70.8076923077
4396,26,70.6576923077
4397,26,70.5076923077
4398,26,70.3576923077
4399,26,70.2076923077
4400,26,70.0576923077
4401,26,69.9076923077
4402,26,69.7576923077
4403,26,69.6076923077
4404,26,69.4576923077
4405,26,69.8846153846
4406,26,69.7346153846
4407,26,69.5846153846
4408,26,69.4346153846
4409,27,69.3055555556
4410,27,69.1555555556
4411,27,69.0055555556
4412,27,68.8555555556
4413,27,68.9111111111
4414,27,68.7611111111
4415,27,68.6111111111
4416,27,69.0166666667
4417,27,68.8666666667
4418,27,68.7166666667
4419,27,68.5666666667
4420,27,68.4166666667
4421,27,68.2666666667
4422,27,68.1166666667
4423,27,67.9666666667
4424,27,67.8166666667
4425,27,67.6666666667
4426,27,67.5166666667
4427,27,67.3666666667
4428,27,67.2166666667
4429,27,67.0666666667
4430,27,66.9166666667
4431,27,67.3222222222
4432,27,67.1722222222
4433,27,67.0222222222
4434,27,66.8722222222
4435,27,66.7222222222
4436,27,66.5722222222
4437,27,66.4222222222
4438,27,66.2722222222
4439,27,66.1222222222
4440,27,65.9722222222
4441,27,65.8222222222
4442,27,65.6722222222
4443,27,65.5222222222
4444,27,65.3722222222
4445,27,65.2222222222
4446,27,65.0722222222
4447,28,65.3982142857
4448,28,65.2482142857
4449,28,65.0982142857
4450,28,64.9482142857
4451,28,64.7982142857
4452,28,64.6482142857
4453,28,64.4982142857
4454,28,64.3482142857
4455,29,64.3931034483
4456,29,64.2431034483
4457,29,64.0931034483
4458,29,63.9431034483
4459,29,63.7931034483
4460,29,63.6431034483
4461,29,63.4931034483
4462,29,63.3431034483
4463,29,63.7103448276
4464,29,63.5603448276
4465,29,63.4103448276
4466,29,63.2603448276
4467,29,63.1103448276
4468,29,62.9603448276
4469,29,63.2293103448
4470,29,63.0793103448
4471,29,62.9293103448
4472,29,63.25
4473,29,63.1
4474,29,62.95
4475,29,62.8
4476,29,62.65
4477,29,62.5
4478,29,62.35
4479,29,62.2
4480,29,62.5672413793
4481,29,62.4172413793
4482,29,62.2672413793
4483,29,62.1172413793
4484,29,61.9672413793
4485,29,61.8172413793
4486,30,62.44
4487,30,62.29
4488,30,62.14
4489,30,62.37
4490,30,62.22
4491,30,62.07
4492,30,61.92
4493,30,61.89
4494,30,62.04
4495,30,61.89
4496,30,61.74
4497,30,61.59
4498,30,61.94
4499,30,62.29
4500,30,62.14
4501,30,61.99
4502,30,61.84
4503,30,61.69
4504,30,61.615
4505,30,61.465
4506,30,61.315
4507,30,61.165
4508,30,61.085
4509,30,60.935
4510,31,61.0774193548
4511,31,61.4112903226
4512,31,61.2612903226
4513,31,61.5951612903
4514,31,61.4451612903
4515,32,61.5625
4516,32,61.4125
4517,32,61.2625
4518,32,61.1125
4519,32,60.9625
4520,32,60.8125
4521,32,61.13125
4522,32,60.98125
4523,32,61.0703125
4524,32,61.3890625
4525,32,61.2390625
4526,32,61.0890625
4527,32,61.4078125
4528,33,61.5181818182
4529,33,61.3681818182
4530,33,61.6727272727
4531,33,61.5227272727
4532,33,61.3727272727
4533,33,61.2227272727
4534,33,61.0727272727
4535,33,60.9227272727
4536,33,61.2272727273
4537,33,61.5318181818
4538,33,61.8363636364
4539,33,61.6863636364
4540,33,61.9909090909
4541,33,61.8409090909
4542,32,63.625
4543,32,63.94375
4544,32,63.79375
4545,32,63.64375
4546,32,63.49375
4547,32,63.8125
4548,32,64.6
4549,32,64.45
4550,32,64.665625
4551,32,64.984375
4552,32,64.834375
4553,32,64.684375
4554,32,64.534375
4555,32,64.853125
4556,32,64.703125
4557,32,64.553125
4558,32,64.871875
4559,32,64.721875
4560,32,65.040625
4561,32,65.359375
4562,32,65.8609375
4563,32,65.7109375
4564,32,65.5609375
4565,32,65.4109375
4566,32,65.2609375
4567,33,65.2545454545
4568,33,65.1045454545
4569,33,64.9545454545
4570,33,64.8045454545
4571,33,64.6545454545
4572,33,64.5045454545
4573,33,64.8090909091
4574,33,64.6590909091
4575,33,64.5090909091
4576,33,65.7227272727
4577,33,66.0272727273
4578,33,65.8772727273
4579,33,66.1818181818
4580,33,66.7863636364
4581,33,66.6363636364
4582,33,66.4863636364
4583,33,66.4318181818
4584,34,66.3867647059
4585,34,66.2367647059
4586,34,66.0867647059
4587,34,65.9367647059
4588,34,65.7867647059
4589,34,66.0779411765
4590,34,65.9279411765
4591,34,65.7779411765
4592,34,65.6279411765
4593,34,65.9764705882
4594,35,66.37
4595,35,66.6485714286
4596,35,66.4985714286
4597,35,66.3485714286
4598,35,66.1985714286
4599,35,66.4771428571
4600,35,66.7557142857
4601,35,66.6057142857
4602,35,66.4557142857
4603,35,66.3057142857
4604,35,66.1557142857
4605,35,66.4342857143
4606,35,66.2842857143
4607,35,66.1342857143
4608,35,65.9842857143
4609,35,66.2628571429
4610,35,66.1857142857
4611,35,66.0357142857
4612,35,66.3142857143
4613,35,66.1642857143
4614,35,66.8714285714
4615,35,67.15
4616,36,67.0791666667
4617,36,66.9291666667
4618,36,66.7791666667
4619,36,66.6291666667
4620,36,66.4791666667
4621,36,66.3291666667
4622,36,66.1791666667
4623,36,66.8625
4624,36,66.7125
4625,36,66.5625
4626,36,66.4125
4627,36,66.2625
4628,36,66.4375
4629,36,66.7041666667
4630,37,66.6432432432
4631,37,66.4932432432
4632,37,66.3432432432
4633,37,66.1932432432
4634,37,66.1405405405
4635,37,65.9905405405
4636,37,65.8405405405
4637,37,65.6905405405
4638,37,65.5405405405
4639,37,65.3905405405
4640,37,65.6459459459
4641,37,65.4959459459
4642,37,65.7513513514
4643,37,65.6013513514
4644,37,65.8567567568
4645,36,65.7375
4646,36,65.5875
4647,36,65.4375
4648,37,65.4108108108
4649,37,65.2608108108
4650,37,65.1108108108
4651,37,65.3662162162
4652,37,65.6945945946
4653,37,65.5445945946
4654,37,65.3945945946
4655,37,65.2445945946
4656,37,65.0945945946
4657,37,64.9445945946
4658,36,64.5041666667
4659,36,64.3541666667
4660,35,65.11
4661,34,66.4
4662,33,65.9272727273
4663,33,65.7772727273
4664,33,65.6272727273
4665,32,65.7578125
4666,32,65.6078125
4667,32,65.9265625
4668,32,65.7765625
4669,32,65.6265625
4670,32,65.6734375
4671,31,64.8370967742
4672,31,64.6870967742
4673,31,64.5370967742
4674,31,64.3870967742
4675,31,64.2370967742
4676,31,64.0870967742
4677,31,63.9370967742
4678,31,63.7870967742
4679,31,63.6370967742
4680,31,63.4870967742
4681,31,63.3370967742
4682,31,63.1870967742
4683,31,63.0370967742
4684,32,63.1046875
4685,32,62.9546875
4686,32,62.8046875
4687,32,63.1234375
4688,32,62.9734375
4689,32,62.8234375
4690,32,62.6734375
4691,32,62.9921875
4692,32,62.8421875
4693,32,63.1609375
4694,32,63.4796875
4695,32,63.3296875
4696,32,63.1796875
4697,32,63.4984375
4698,32,63.3484375
4699,32,63.64375
4700,32,63.49375
4701,32,63.34375
4702,32,63.19375
4703,32,63.04375
4704,32,62.89375
4705,32,62.74375
4706,32,62.59375
4707,32,62.44375
4708,32,62.7625
4709,32,63.08125
4710,32,62.93125
4711,32,63.25
4712,32,63.4046875
4713,32,63.2546875
4714,32,63.1046875
4715,32,63.4234375
4716,32,63.2734375
4717,32,63.5125
4718,32,63.3625
4719,32,63.68125
4720,32,63.53125
4721,32,63.38125
4722,32,63.7
4723,32,63.55
4724,32,63.4
4725,32,63.25
4726,32,63.1
4727,33,63.6136363636
4728,33,63.4636363636
4729,33,63.3136363636
4730,33,64.0727272727
4731,33,63.9227272727
4732,33,63.7727272727
4733,33,63.6227272727
4734,33,63.9272727273
4735,34,63.9558823529
4736,34,64.2470588235
4737,34,64.0970588235
4738,34,63.9470588235
4739,34,63.7970588235
4740,34,64.0882352941
4741,34,63.9382352941
4742,34,63.7882352941
4743,34,63.6382352941
4744,34,63.4882352941
4745,34,63.4705882353
4746,34,63.7617647059
4747,34,64.0529411765
4748,34,63.9029411765
4749,34,63.7529411765
4750,34,63.6029411765
4751,34,63.4529411765
4752,34,63.3029411765
4753,34,63.1529411765
4754,35,63.6271428571
4755,35,63.4771428571
4756,35,63.3271428571
4757,35,63.1771428571
4758,35,63.8842857143
4759,35,63.7342857143
4760,35,64.0128571429
4761,35,64.72
4762,35,64.57
4763,35,64.42
4764,35,64.27
4765,34,65.9279411765
4766,34,65.7779411765
4767,34,66.0691176471
4768,34,65.9191176471
4769,34,65.7867647059
4770,34,65.6367647059
4771,34,65.4867647059
4772,34,65.4558823529
4773,34,65.3058823529
4774,34,65.1558823529
4775,34,65.0058823529
4776,34,64.8558823529
4777,34,64.7058823529
4778,34,64.5558823529
4779,34,65.1205882353
4780,34,65.4117647059
4781,34,65.2617647059
4782,34,65.2705882353
4783,34,65.5617647059
4784,34,65.4117647059
4785,34,65.2617647059
4786,34,65.1117647059
4787,34,64.9617647059
4788,34,64.8117647059
4789,35,64.81
4790,35,64.7371428571
4791,35,65.0157142857
4792,35,64.8657142857
4793,35,64.7157142857
4794,35,64.5657142857
4795,35,64.4157142857
4796,35,64.2657142857
4797,35,64.1157142857
4798,35,63.9657142857
4799,35,63.8157142857
4800,35,64.0942857143
4801,35,64.8485714286
4802,35,64.6985714286
4803,34,66.8941176471
4804,34,66.8941176471
4805,34,66.7441176471
4806,34,66.5941176471
4807,34,66.8852941176
4808,34,66.7352941176
4809,34,66.5852941176
4810,34,67.3176470588
4811,34,67.1676470588
4812,34,67.0176470588
4813,34,66.8676470588
4814,34,66.7176470588
4815,34,66.5676470588
4816,34,66.8588235294
4817,34,66.7088235294
4818,34,66.5588235294
4819,34,66.4088235294
4820,34,66.2588235294
4821,34,66.1088235294
4822,34,65.9588235294
4823,34,65.8088235294
4824,34,65.6588235294
4825,34,65.5088235294
4826,34,65.3588235294
4827,34,65.2088235294
4828,34,65.0588235294
4829,35,65.05
4830,35,65.1057142857
4831,35,65.3842857143
4832,35,65.6628571429
4833,35,65.5128571429
4834,35,65.3628571429
4835,35,65.2128571429
4836,35,65.4914285714
4837,35,65.3414285714
4838,35,65.1914285714
4839,35,65.0414285714
4840,35,64.8914285714
4841,35,64.7414285714
4842,35,64.5914285714
4843,35,64.4414285714
4844,35,64.2914285714
4845,35,64.1414285714
4846,35,63.9914285714
4847,35,64.0385714286
4848,35,63.8885714286
4849,35,63.7385714286
4850,36,63.7625
4851,36,63.6125
4852,36,63.4625
4853,36,63.3125
4854,36,63.1625
4855,36,63.0125
4856,36,62.8625
4857,36,62.7125
4858,36,62.5625
4859,36,62.4125
4860,36,62.2625
4861,36,62.1125
4862,36,61.9625
4863,36,61.8125
4864,36,61.7333333333
4865,36,61.5833333333
4866,36,61.4333333333
4867,37,61.5148648649
4868,37,61.3648648649
4869,37,61.2351351351
4870,37,61.0851351351
4871,37,60.9351351351
4872,37,61.1905405405
4873,37,61.0405405405
4874,37,60.8905405405
4875,37,60.7405405405
4876,37,60.5905405405
4877,37,60.8459459459
4878,37,60.6959459459
4879,37,60.5459459459
4880,37,60.3959459459
4881,37,60.2459459459
4882,37,60.0959459459
4883,37,59.9459459459
4884,37,59.7959459459
4885,37,59.6459459459
4886,37,59.9013513514
4887,37,60.1567567568
4888,37,60.0067567568
4889,38,60.1197368421
4890,38,59.9697368421
4891,38,59.8197368421
4892,38,60.0644736842
4893,38,59.9144736842
4894,38,59.7644736842
4895,38,59.6144736842
4896,38,59.5710526316
4897,38,59.4210526316
4898,38,59.3855263158
4899,38,59.2355263158
4900,38,59.4802631579
4901,38,59.3302631579
4902,38,59.1802631579
4903,38,59.3657894737
4904,38,59.2157894737
4905,38,59.4605263158
4906,38,59.7052631579
4907,38,59.5552631579
4908,38,59.8
4909,37,59.4756756757
4910,37,59.3256756757
4911,37,59.1756756757
4912,37,59.4310810811
4913,37,59.2810810811
4914,37,59.1310810811
4915,37,58.9810810811
4916,37,59.2364864865
4917,37,59.0864864865
4918,37,58.9364864865
4919,37,58.7864864865
4920,37,59.5445945946
4921,37,59.3945945946
4922,37,59.2445945946
4923,37,59.5
4924,37,59.7554054054
4925,37,59.6054054054
4926,38,60.1236842105
4927,38,60.3684210526
4928,38,61.0078947368
4929,37,62.9135135135
4930,37,63.1689189189
4931,37,63.0189189189
4932,36,63.4958333333
4933,36,63.3458333333
4934,36,63.6125
4935,36,63.5958333333
4936,36,63.4458333333
4937,36,63.7125
4938,36,63.5625
4939,36,63.4125
4940,36,63.4791666667
4941,36,63.3291666667
4942,36,63.1791666667
4943,36,63.125
4944,36,63.8083333333
4945,36,63.6583333333
4946,36,63.925
4947,36,63.9541666667
4948,36,64.6375
4949,36,64.4875
4950,35,64.3257142857
4951,35,64.1757142857
4952,35,64.4542857143
4953,35,65.1614285714
4954,35,65.8685714286
4955,35,65.7185714286
4956,36,66.1041666667
4957,36,65.9541666667
4958,36,66.2208333333
4959,36,66.4875
4960,36,67.1708333333
4961,36,67.0208333333
4962,36,66.8708333333
4963,36,66.7208333333
4964,36,66.5708333333
4965,36,66.4208333333
4966,36,66.6875
