tick,prey,energy
3768,57,57.3315789474
3769,57,57.1815789474
3770,57,57.2947368421
3771,56,57.3732142857
3772,56,57.7589285714
3773,55,58.0518181818
3774,56,58.1151785714
3775,56,57.9651785714
3776,56,57.8955357143
3777,56,57.7455357143
3778,56,57.5955357143
3779,56,57.7133928571
3780,56,58.0991071429
3781,56,57.9491071429
3782,56,58.0669642857
3783,56,57.9169642857
3784,56,58.0348214286
3785,56,57.8848214286
3786,55,57.4709090909
3787,55,57.3209090909
3788,55,57.4245454545
3789,55,57.2745454545
3790,56,57.3517857143
3791,55,57.49
3792,55,57.4981818182
3793,55,57.3481818182
3794,54,56.8416666667
3795,54,56.9694444444
3796,54,57.0972222222
3797,54,57.225
3798,54,57.075
3799,55,57.16
3800,55,57.01
3801,54,56.3333333333
3802,54,56.1833333333
3803,53,57.7367924528
3804,53,57.8698113208
3805,54,58.2222222222
3806,54,58.0722222222
3807,54,57.9222222222
3808,54,57.7722222222
3809,54,57.6222222222
3810,54,57.75
3811,54,57.6
3812,54,57.45
3813,54,57.3
3814,54,57.1805555556
3815,54,57.0305555556
3816,54,56.8805555556
3817,54,56.7305555556
3818,54,56.5805555556
3819,54,56.4305555556
3820,54,56.2805555556
3821,54,56.1305555556
3822,54,56.2583333333
3823,54,56.1083333333
3824,54,56.2361111111
3825,54,56.0861111111
3826,54,55.9361111111
3827,54,56.0638888889
3828,54,56.4694444444
3829,54,56.3194444444
3830,53,55.6622641509
3831,53,55.5122641509
3832,53,55.6452830189
3833,53,55.7783018868
3834,52,55.7730769231
3835,52,55.6230769231
3836,53,55.7443396226
3837,53,55.5943396226
3838,53,55.4443396226
3839,53,55.2943396226
3840,53,55.1443396226
3841,53,54.9943396226
3842,53,54.8443396226
3843,52,55.75
3844,52,55.8884615385
3845,52,55.7384615385
3846,52,55.8769230769
3847,52,55.7269230769
3848,53,55.8462264151
3849,53,55.6962264151
3850,53,55.5462264151
3851,53,55.3962264151
3852,54,55.7944444444
3853,54,55.6444444444
3854,54,55.4944444444
3855,54,55.3444444444
3856,54,55.1944444444
3857,54,55.0444444444
3858,54,54.8944444444
3859,54,55.0222222222
3860,54,55.15
3861,53,56.041509434
3862,53,55.891509434
3863,53,55.741509434
3864,54,55.8555555556
3865,54,55.7055555556
3866,54,55.5555555556
3867,53,54.7764150943
3868,53,54.6264150943
3869,53,54.4764150943
3870,53,54.3264150943
3871,53,54.1764150943
3872,53,54.0264150943
3873,53,53.8764150943
3874,52,53.4826923077
3875,51,52.6970588235
3876,50,52.621
3877,50,52.771
3878,49,53.6989795918
3879,49,53.5489795918
3880,49,53.3989795918
3881,49,53.2489795918
3882,49,53.0989795918
3883,49,53.5612244898
3884,49,53.4112244898
3885,49,53.2612244898
3886,49,53.7173469388
3887,49,53.5673469388
3888,49,54.0295918367
3889,49,53.8795918367
3890,49,53.7295918367
3891,49,53.5795918367
3892,49,53.4295918367
3893,49,53.2795918367
3894,49,53.1295918367
3895,50,53.617
3896,50,53.467
3897,50,53.317
3898,50,53.167
3899,50,53.017
3900,50,53.122
3901,50,52.972
3902,50,53.122
3903,50,52.972
3904,50,52.822
3905,50,52.672
3906,50,52.522
3907,50,52.372
3908,50,52.222
3909,50,52.072
3910,50,51.922
3911,50,52.072
3912,50,51.922
3913,50,51.772
3914,50,51.622
3915,50,51.472
3916,50,51.322
3917,50,51.223
3918,50,51.265
3919,50,51.115
3920,50,50.965
3921,50,50.92
3922,50,50.77
3923,50,50.62
3924,50,50.47
3925,50,50.32
3926,50,50.47
3927,50,50.32
3928,50,50.17
3929,50,50.92
3930,49,51.1428571429
3931,49,50.9928571429
3932,49,50.8428571429
3933,49,50.6928571429
3934,49,50.5428571429
3935,49,50.3928571429
3936,50,50.635
3937,50,50.485
3938,50,50.335
3939,50,50.185
3940,50,50.401
3941,50,50.251
3942,50,50.401
3943,50,50.551
3944,50,50.401
3945,50,50.251
3946,49,51.0969387755
3947,49,50.9469387755
3948,49,50.7969387755
3949,49,50.9530612245
3950,49,50.8030612245
3951,49,50.6530612245
3952,49,50.5030612245
3953,49,50.3530612245
3954,49,50.2030612245
3955,49,50.3591836735
3956,50,50.602
3957,50,50.452
3958,50,50.302
3959,50,50.452
3960,50,50.302
3961,50,50.152
3962,50,50.002
3963,50,50.152
3964,50,50.002
3965,50,50.152
3966,49,51.0265306122
3967,49,50.8765306122
3968,49,50.7265306122
3969,49,50.5765306122
3970,49,50.4265306122
3971,48,51.640625
3972,48,51.803125
3973,48,51.653125
3974,48,51.503125
3975,48,51.978125
3976,48,51.828125
3977,48,51.678125
3978,48,52.153125
3979,48,52.003125
3980,48,52.165625
3981,47,53.1265957447
3982,47,53.2957446809
3983,47,53.1457446809
3984,47,52.9957446809
3985,47,52.8457446809
3986,47,52.6957446809
3987,47,52.5457446809
3988,47,52.3957446809
3989,47,52.564893617
3990,47,52.7340425532
3991,48,52.94375
3992,48,52.79375
3993,48,52.95625
3994,48,52.80625
3995,48,52.96875
3996,48,53.065625
3997,48,53.540625
3998,48,53.703125
3999,48,53.553125
4000,48,53.403125
4001,48,53.253125
4002,48,53.103125
4003,48,52.953125
4004,49,53.1510204082
4005,49,53.0010204082
4006,49,52.8510204082
4007,49,53.0071428571
4008,49,52.8571428571
4009,49,52.7071428571
4010,49,53.1693877551
4011,48,52.496875
4012,48,52.659375
4013,48,52.509375
4014,48,52.359375
4015,48,52.209375
4016,48,52.371875
4017,48,52.534375
4018,48,52.696875
4019,48,53.171875
4020,48,53.021875
4021,48,52.871875
4022,48,53.034375
4023,48,52.884375
4024,48,52.734375
4025,49,52.9367346939
4026,49,52.7867346939
4027,49,52.6367346939
4028,49,52.4867346939
4029,49,52.6428571429
4030,49,52.4928571429
4031,49,52.3428571429
4032,49,52.1928571429
4033,49,52.0428571429
4034,49,51.8928571429
4035,48,52.825
4036,48,52.675
4037,48,52.525
4038,48,52.6875
4039,48,52.5375
4040,48,52.7
4041,48,52.55
4042,48,52.4
4043,47,51.9106382979
4044,47,51.7606382979
4045,47,51.6106382979
4046,47,51.779787234
4047,47,51.629787234
4048,47,51.479787234
4049,47,51.329787234
4050,47,51.179787234
4051,47,51.3489361702
4052,47,51.5180851064
4053,47,51.3680851064
4054,47,51.2180851064
4055,47,51.0680851064
4056,47,50.9180851064
4057,47,50.7680851064
4058,47,50.6180851064
4059,47,50.6691489362
4060,47,50.5191489362
4061,47,50.6882978723
4062,47,50.5382978723
4063,47,50.3882978723
4064,47,50.2382978723
4065,47,50.4074468085
4066,47,50.2574468085
4067,47,50.1329787234
4068,47,49.9829787234
4069,47,50.1521276596
4070,47,50.0021276596
4071,47,49.8521276596
4072,47,50.0212765957
4073,47,49.8712765957
4074,47,50.0404255319
4075,47,49.8904255319
4076,47,50.3787234043
4077,47,50.2287234043
4078,47,50.3978723404
4079,47,50.2478723404
4080,46,51.1913043478
4081,46,51.0413043478
4082,46,50.8913043478
4083,46,51.0673913043
4084,46,51.8956521739
4085,47,52.45
4086,47,52.3
4087,47,52.15
4088,47,52.0
4089,47,51.85
4090,47,52.0191489362
4091,46,53.0010869565
4092,46,52.8510869565
4093,46,53.027173913
4094,46,52.877173913
4095,47,53.0914893617
4096,47,53.2606382979
4097,47,53.429787234
4098,47,53.279787234
4099,47,53.129787234
4100,47,52.979787234
4101,47,52.829787234
4102,47,52.9989361702
4103,47,53.1680851064
4104,47,53.0180851064
4105,47,52.8680851064
4106,47,52.7180851064
4107,47,53.2063829787
4108,47,53.3755319149
4109,47,53.2255319149
4110,47,53.3946808511
4111,47,53.2446808511
4112,47,53.4138297872
4113,47,53.2638297872
4114,47,53.4329787234
4115,47,53.2829787234
4116,47,53.1329787234
4117,47,52.9829787234
4118,47,52.8329787234
4119,47,52.6829787234
4120,48,52.89375
4121,48,53.05625
4122,48,52.90625
4123,48,53.06875
4124,48,52.91875
4125,48,52.76875
4126,48,52.93125
4127,48,52.928125
4128,48,52.778125
4129,48,52.628125
4130,48,52.478125
4131,48,52.640625
4132,48,52.490625
4133,48,52.340625
4134,48,52.190625
4135,48,52.353125
4136,48,52.828125
4137,48,52.678125
4138,48,52.528125
4139,48,52.378125
4140,48,52.853125
4141,48,52.746875
4142,48,52.596875
4143,48,52.446875
4144,48,52.86875
4145,48,52.71875
4146,48,52.56875
4147,48,52.73125
4148,48,52.58125
4149,49,52.7867346939
4150,49,52.6367346939
4151,49,52.4867346939
4152,49,52.5969387755
4153,49,52.4469387755
4154,49,52.6030612245
4155,49,52.4530612245
4156,49,52.3030612245
4157,49,52.1530612245
4158,49,52.3091836735
4159,49,52.1591836735
4160,49,52.3153061224
4161,49,52.4714285714
4162,49,52.6275510204
4163,49,52.7836734694
4164,49,52.6336734694
4165,49,52.4836734694
4166,49,52.4102040816
4167,49,52.5663265306
4168,50,52.765
4169,50,52.915
4170,50,52.765
4171,50,52.615
4172,50,52.465
4173,50,52.414
4174,50,52.564
4175,50,52.414
4176,49,53.3346938776
4177,49,53.1846938776
4178,49,53.0346938776
4179,49,52.8846938776
4180,49,53.0408163265
4181,49,52.8908163265
4182,49,52.7408163265
4183,49,52.5908163265
4184,49,52.8020408163
4185,49,52.6520408163
4186,49,52.5020408163
4187,50,52.702
4188,50,53.152
4189,50,53.002
4190,50,52.852
4191,50,52.702
4192,50,52.552
4193,50,52.402
4194,50,52.552
4195,50,52.402
4196,50,52.252
4197,50,52.774
4198,50,52.624
4199,50,52.474
4200,50,52.324
4201,50,52.774
4202,50,52.624
4203,50,52.474
4204,50,52.624
4205,50,52.474
4206,50,52.324
4207,50,52.174
4208,50,52.024
4209,50,52.174
4210,50,52.324
4211,50,52.174
4212,50,52.024
4213,50,51.874
4214,51,52.3735294118
4215,50,53.272
4216,50,53.422
4217,50,53.872
4218,50,53.722
4219,50,53.572
4220,50,53.422
4221,50,53.572
4222,50,53.422
4223,50,53.272
4224,50,53.422
4225,50,53.695
4226,50,53.545
4227,50,53.695
4228,50,53.545
4229,50,53.65
4230,50,53.8
4231,50,53.65
4232,50,53.5
4233,50,53.35
4234,49,54.2897959184
4235,49,54.1397959184
4236,49,53.9897959184
4237,49,53.8397959184
4238,48,54.2375
4239,48,54.4
4240,48,54.25
4241,48,54.1
4242,48,53.95
4243,48,53.85625
4244,48,53.70625
4245,48,53.86875
4246,48,54.03125
4247,47,55.0319148936
4248,47,54.8819148936
4249,46,54.7717391304
4250,45,55.0
4251,44,55.3068181818
4252,43,55.4848837209
4253,43,55.3348837209
4254,43,56.2941860465
4255,43,56.4930232558
4256,43,56.3430232558
4257,43,56.5418604651
4258,43,56.3918604651
4259,43,56.2418604651
4260,43,56.0918604651
4261,43,56.2906976744
4262,43,56.1406976744
4263,43,56.3395348837
4264,43,56.1895348837
4265,43,56.0395348837
4266,43,56.238372093
4267,43,56.088372093
4268,43,56.1302325581
4269,43,55.9802325581
4270,43,55.8302325581
4271,43,55.6802325581
4272,43,55.5302325581
4273,43,55.7290697674
4274,42,56.9071428571
4275,42,56.7571428571
4276,42,56.6071428571
4277,42,56.4571428571
4278,43,56.9709302326
4279,43,56.8209302326
4280,43,56.6709302326
4281,43,56.5209302326
4282,43,56.3709302326
4283,43,56.2209302326
4284,43,56.4197674419
4285,43,56.2697674419
4286,44,56.7727272727
4287,44,56.6227272727
4288,44,56.4727272727
4289,44,56.3227272727
4290,44,56.1727272727
4291,44,56.0227272727
4292,44,55.8727272727
4293,44,55.7227272727
4294,44,55.5727272727
4295,44,55.4227272727
4296,43,56.5627906977
4297,43,56.761627907
4298,44,57.175
4299,44,57.025
4300,44,56.875
4301,43,56.0290697674
4302,43,55.8790697674
4303,43,55.7290697674
4304,43,56.276744186
4305,44,56.7795454545
4306,44,56.9704545455
4307,44,57.1613636364
4308,44,57.0113636364
4309,44,56.8613636364
4310,44,56.7113636364
4311,44,56.5613636364
4312,44,56.4113636364
4313,44,56.6022727273
4314,44,57.1340909091
4315,44,56.9840909091
4316,44,57.4068181818
4317,44,57.5977272727
4318,44,57.4477272727
4319,45,57.91
4320,45,58.0933333333
4321,45,58.2766666667
4322,45,58.46
4323,45,58.6433333333
4324,45,58.4933333333
4325,45,58.6766666667
4326,45,58.5266666667
4327,45,58.3766666667
4328,45,58.56
4329,46,58.9847826087
4330,46,59.1608695652
4331,46,59.6630434783
4332,46,59.8391304348
4333,46,59.6891304348
4334,46,59.5391304348
4335,46,60.0413043478
4336,46,60.0836956522
4337,46,60.2597826087
4338,46,60.1097826087
4339,46,59.9597826087
4340,46,59.8097826087
4341,46,59.6597826087
4342,46,59.5097826087
4343,46,59.7086956522
4344,46,59.5586956522
4345,46,59.7347826087
4346,46,59.5847826087
4347,46,59.7608695652
4348,46,59.6108695652
4349,46,59.4608695652
4350,47,59.535106383
4351,47,59.385106383
4352,47,59.7265957447
4353,47,59.8957446809
4354,47,60.064893617
4355,47,59.914893617
4356,47,59.764893617
4357,47,59.9340425532
4358,47,59.7840425532
4359,47,59.6340425532
4360,47,59.4840425532
4361,47,59.6531914894
4362,46,60.8010869565
4363,46,60.977173913
4364,46,60.827173913
4365,46,60.677173913
4366,46,61.4434782609
4367,46,61.2934782609
4368,46,61.1434782609
4369,46,61.4923913043
4370,46,61.3423913043
4371,46,61.1923913043
4372,46,61.7141304348
4373,46,61.8902173913
4374,46,61.7402173913
4375,45,61.94
4376,45,62.1233333333
4377,45,62.64
4378,45,62.49
4379,45,62.34
4380,45,62.19
4381,45,62.7066666667
4382,45,62.5566666667
4383,45,62.4066666667
4384,45,62.2566666667
4385,45,62.1066666667
4386,45,62.29
4387,44,63.5568181818
4388,44,63.4068181818
4389,44,63.9386363636
4390,44,64.1295454545
4391,44,63.9795454545
4392,44,64.3375
4393,44,64.1875
4394,44,64.0375
4395,44,63.8875
4396,44,64.0784090909
4397,44,63.9284090909
4398,44,63.7784090909
4399,44,63.9693181818
4400,44,64.5011363636
4401,44,64.3511363636
4402,44,64.2011363636
4403,44,64.6818181818
4404,44,64.8727272727
4405,42,67.0642857143
4406,42,66.9142857143
4407,43,66.8360465116
4408,43,67.0348837209
4409,43,66.8848837209
4410,44,67.6306818182
4411,44,67.4806818182
4412,44,67.3306818182
4413,44,67.1806818182
4414,44,67.1840909091
4415,44,67.0340909091
4416,44,66.8840909091
4417,44,66.7340909091
4418,44,66.925
4419,44,67.1159090909
4420,44,67.1875
4421,45,67.4333333333
4422,45,67.2833333333
4423,45,67.1333333333
4424,45,67.3033333333
4425,45,67.1533333333
4426,45,67.3366666667
4427,45,67.2666666667
4428,46,67.1760869565
4429,46,67.352173913
4430,46,67.202173913
4431,46,67.7043478261
4432,46,67.5543478261
4433,46,67.4043478261
4434,46,67.2543478261
4435,46,67.1043478261
4436,46,66.9543478261
4437,46,67.4076086957
4438,46,67.2576086957
4439,46,67.472826087
4440,46,67.322826087
4441,46,67.172826087
4442,46,67.3489130435
4443,46,67.1989130435
4444,46,67.375
4445,46,67.5510869565
4446,46,67.4010869565
4447,46,67.2510869565
4448,46,67.427173913
4449,46,67.6032608696
4450,46,67.4532608696
4451,46,67.3032608696
4452,46,67.8054347826
4453,46,67.6554347826
4454,46,67.8315217391
4455,46,67.6815217391
4456,46,67.5315217391
4457,46,67.6586956522
4458,46,68.3304347826
4459,46,68.1804347826
4460,46,68.1608695652
4461,45,69.8933333333
4462,45,69.7433333333
4463,45,69.5933333333
4464,45,69.4433333333
4465,45,69.2933333333
4466,45,69.1433333333
4467,46,69.0119565217
4468,46,68.8619565217
4469,46,68.7119565217
4470,46,68.5619565217
4471,46,68.5913043478
4472,46,68.9239130435
4473,46,68.7739130435
4474,46,68.95
4475,46,68.8
4476,46,68.6989130435
4477,46,68.5489130435
4478,46,68.3989130435
4479,46,68.4739130435
4480,46,68.3239130435
4481,46,68.5
4482,46,68.35
4483,46,68.5489130435
4484,46,68.3989130435
4485,46,68.2489130435
4486,46,68.0989130435
4487,46,68.275
4488,46,68.5391304348
4489,47,68.7393617021
4490,47,68.5893617021
4491,46,69.9315217391
4492,46,69.7815217391
4493,46,69.6315217391
4494,46,69.4815217391
4495,46,69.3315217391
4496,46,69.5076086957
4497,46,70.3358695652
4498,46,70.1858695652
4499,46,70.0358695652
4500,46,69.8858695652
4501,46,69.9086956522
4502,46,69.7586956522
4503,46,69.9836956522
4504,46,69.8336956522
4505,46,70.0097826087
4506,46,70.1858695652
4507,46,70.0358695652
4508,46,69.8858695652
4509,46,69.7358695652
4510,46,69.5858695652
4511,46,69.4358695652
4512,46,69.2858695652
4513,46,69.1358695652
4514,46,68.9858695652
4515,46,69.1619565217
4516,47,69.029787234
4517,47,68.9882978723
4518,47,69.3074468085
4519,47,69.1574468085
4520,47,69.0074468085
4521,47,68.8574468085
4522,47,68.7074468085
4523,47,68.5574468085
4524,47,68.4808510638
4525,47,68.3308510638
4526,47,68.1808510638
4527,47,68.1074468085
4528,47,67.9574468085
4529,48,67.85
4530,48,67.7
4531,48,67.55
4532,48,67.4
4533,48,67.5625
4534,48,67.725
4535,48,67.684375
4536,48,67.534375
4537,48,67.384375
4538,48,67.234375
4539,48,67.340625
4540,48,67.190625
4541,48,67.353125
4542,48,67.203125
4543,48,67.303125
4544,48,67.215625
4545,48,67.096875
4546,48,66.946875
4547,48,66.796875
4548,48,66.959375
4549,48,66.809375
4550,48,66.659375
4551,48,66.509375
4552,48,66.359375
4553,48,66.521875
4554,48,66.371875
4555,48,66.5
4556,48,66.35
4557,48,66.2
4558,48,66.05
4559,48,65.9
4560,48,66.0625
4561,48,65.9125
4562,49,65.8459183673
4563,49,65.6959183673
4564,49,65.5459183673
4565,49,65.3959183673
4566,49,65.2459183673
4567,49,65.0959183673
4568,49,65.2520408163
4569,49,65.1020408163
4570,49,64.9520408163
4571,49,65.4142857143
4572,49,65.3469387755
4573,49,65.5030612245
4574,49,65.3530612245
4575,49,65.2030612245
4576,49,65.3591836735
4577,49,65.2091836735
4578,50,65.155
4579,50,65.305
4580,50,65.155
4581,50,65.305
4582,50,65.155
4583,50,65.038
4584,50,64.888
4585,50,64.738
4586,50,64.588
4587,50,64.438
4588,50,64.588
4589,50,64.738
4590,50,64.588
4591,50,64.438
4592,50,64.588
4593,50,64.438
4594,50,64.288
4595,50,64.438
4596,50,64.744
4597,50,64.594
4598,50,64.444
4599,50,64.294
4600,50,64.144
4601,50,64.294
4602,50,64.144
4603,50,63.994
4604,50,63.844
4605,50,63.694
4606,50,63.844
4607,50,63.694
4608,50,63.544
4609,50,63.394
4610,50,63.244
4611,50,63.094
4612,50,62.944
4613,50,63.094
4614,50,62.944
4615,50,62.794
4616,51,62.7852941176
4617,51,62.6352941176
4618,51,62.4852941176
4619,51,62.4029411765
4620,51,62.2529411765
4621,51,62.1029411765
4622,51,61.9529411765
4623,51,62.0382352941
4624,51,61.8882352941
4625,51,61.7382352941
4626,51,61.7970588235
4627,51,61.6470588235
4628,51,61.4970588235
4629,51,61.3470588235
4630,51,61.2176470588
4631,51,61.0676470588
4632,51,60.9176470588
4633,51,60.7676470588
4634,51,60.9117647059
4635,51,60.7617647059
4636,51,60.9058823529
4637,51,60.7558823529
4638,51,60.6058823529
4639,51,60.4558823529
4640,51,60.3058823529
4641,51,60.1558823529
4642,51,60.0058823529
4643,51,59.8558823529
4644,51,59.7058823529
4645,51,59.5558823529
4646,51,59.4058823529
4647,51,59.2558823529
4648,51,59.1058823529
4649,51,59.25
4650,51,59.1
4651,51,59.2441176471
4652,51,59.0941176471
4653,51,58.9441176471
4654,51,58.7941176471
4655,52,59.1480769231
4656,52,59.1048076923
4657,52,58.9548076923
4658,52,58.8048076923
4659,52,58.6548076923
4660,52,58.5048076923
4661,52,58.3548076923
4662,52,58.5855769231
4663,52,58.7240384615
4664,52,58.5740384615
4665,52,58.7125
4666,52,58.5625
4667,52,58.4125
4668,52,58.2625
4669,52,58.1125
4670,52,58.2509615385
4671,52,58.1009615385
4672,52,57.9509615385
4673,52,58.0894230769
4674,52,58.2278846154
4675,52,58.0778846154
4676,52,58.2567307692
4677,53,58.6113207547
4678,53,58.4613207547
4679,53,58.3113207547
4680,53,58.4358490566
4681,53,58.2858490566
4682,53,58.1358490566
4683,53,57.9858490566
4684,53,57.8358490566
4685,53,57.6858490566
4686,53,57.5358490566
4687,53,57.7566037736
4688,53,57.6066037736
4689,54,58.0666666667
4690,54,57.9166666667
4691,53,57.1650943396
4692,52,58.1153846154
4693,52,57.9653846154
4694,52,57.8153846154
4695,53,57.8952830189
4696,53,57.7452830189
4697,53,57.5952830189
4698,53,57.4452830189
4699,53,57.5783018868
4700,53,57.4283018868
4701,53,57.2783018868
4702,53,57.1283018868
4703,53,56.9783018868
4704,53,57.3943396226
4705,53,57.5273584906
4706,53,57.3773584906
4707,53,57.2273584906
4708,53,57.0773584906
4709,53,56.9273584906
4710,53,57.0603773585
4711,53,56.9103773585
4712,53,56.7603773585
4713,53,56.6103773585
4714,53,56.4603773585
4715,53,56.3103773585
4716,53,56.1603773585
4717,54,56.2666666667
4718,54,56.1166666667
4719,54,56.2444444444
4720,54,56.0944444444
4721,54,55.9444444444
4722,54,55.7944444444
4723,54,55.6444444444
4724,54,55.4944444444
4725,54,55.6222222222
4726,54,55.6777777778
4727,54,55.9055555556
4728,54,56.0333333333
4729,55,56.1372727273
4730,55,56.26
4731,55,56.3827272727
4732,54,56.4361111111
4733,54,56.2861111111
4734,54,56.4138888889
4735,53,56.2650943396
4736,53,56.1150943396
4737,53,55.9650943396
4738,53,55.8150943396
4739,53,56.0896226415
4740,54,56.1972222222
4741,54,56.325
4742,54,56.175
4743,54,56.025
4744,54,55.875
4745,54,55.725
4746,54,55.575
4747,54,55.7027777778
4748,54,55.5527777778
4749,54,55.4027777778
4750,54,55.5305555556
4751,54,55.3805555556
4752,54,55.2305555556
4753,54,55.0805555556
4754,54,55.2083333333
4755,54,55.3361111111
4756,54,56.1
4757,54,55.95
4758,54,55.8
4759,54,55.65
4760,54,55.5
4761,53,56.6811320755
4762,52,55.9432692308
4763,51,55.7705882353
4764,51,55.9147058824
4765,51,55.7647058824
4766,51,55.6147058824
4767,51,55.4647058824
4768,51,55.3941176471
4769,51,55.2441176471
4770,51,55.0941176471
4771,51,55.2382352941
4772,51,55.0882352941
4773,51,54.9382352941
4774,51,54.7882352941
4775,50,55.504
4776,50,55.654
4777,50,55.804
4778,49,56.1051020408
4779,49,55.9551020408
4780,48,55.6375
4781,48,55.4875
4782,48,55.3375
4783,47,55.2840425532
4784,47,55.1340425532
4785,47,54.9840425532
4786,47,54.8340425532
4787,47,55.0031914894
4788,47,55.1723404255
4789,47,55.0223404255
4790,47,54.8723404255
4791,47,54.7223404255
4792,47,54.5723404255
4793,47,54.4223404255
4794,47,54.2723404255
4795,47,54.1223404255
4796,47,53.9723404255
4797,47,53.8223404255
4798,47,53.6723404255
4799,48,53.8625
4800,48,54.025
4801,48,54.5
4802,48,54.6625
4803,48,54.5125
4804,48,54.3625
4805,48,54.2125
4806,48,54.375
4807,48,54.225
4808,48,54.7
4809,48,54.55
4810,48,54.4
4811,48,54.25
4812,48,54.1
4813,47,55.1021276596
4814,47,54.9521276596
4815,47,55.0446808511
4816,47,55.2138297872
4817,47,55.070212766
4818,47,55.2393617021
4819,47,55.0893617021
4820,46,56.1380434783
4821,46,55.9880434783
4822,46,55.8380434783
4823,47,55.9893617021
4824,47,55.8393617021
4825,47,55.8617021277
4826,47,55.7117021277
4827,47,56.2
4828,47,56.3691489362
4829,47,56.2191489362
4830,47,56.0691489362
4831,47,55.9191489362
4832,47,56.0882978723
4833,47,56.2574468085
4834,47,56.9563829787
4835,47,56.8063829787
4836,47,56.6563829787
4837,47,56.5063829787
4838,47,56.3563829787
4839,47,56.2063829787
4840,47,56.0563829787
4841,47,55.9063829787
4842,47,56.0755319149
4843,47,56.2446808511
4844,47,56.0946808511
4845,47,56.2638297872
4846,47,56.1138297872
4847,47,56.2829787234
4848,47,56.4521276596
4849,47,56.3021276596
4850,48,57.0625
4851,48,56.9125
4852,48,56.81875
4853,48,56.66875
4854,48,56.83125
4855,48,57.30625
4856,48,57.15625
4857,48,57.00625
4858,48,56.85625
4859,48,57.01875
4860,48,56.86875
4861,48,57.34375
4862,48,57.19375
4863,48,57.04375
4864,48,56.89375
4865,48,56.74375
4866,49,56.8642857143
4867,49,56.7142857143
4868,49,56.5642857143
4869,49,56.4142857143
4870,49,56.5704081633
4871,49,56.4204081633
4872,49,56.2704081633
4873,49,56.1204081633
4874,49,55.9704081633
4875,50,56.101
4876,50,55.951
4877,50,55.801
4878,50,55.651
4879,49,55.5020408163
4880,49,55.3520408163
4881,49,55.2020408163
4882,49,55.0612244898
4883,49,55.2173469388
4884,49,55.3734693878
4885,49,55.2234693878
4886,49,55.3795918367
4887,49,55.2295918367
4888,49,55.0795918367
4889,49,55.2357142857
4890,49,55.3918367347
4891,49,55.2418367347
4892,49,55.0918367347
4893,49,54.9418367347
4894,50,55.393
4895,50,55.243
4896,50,55.393
4897,50,55.243
4898,50,55.621
4899,50,55.471
4900,50,55.321
4901,50,55.471
4902,50,55.492
4903,50,55.342
4904,50,55.492
4905,50,55.351
4906,50,55.801
4907,50,55.651
4908,50,55.501
4909,50,55.351
4910,50,55.747
4911,50,55.897
4912,50,56.047
4913,50,55.897
4914,50,55.747
4915,50,55.597
4916,49,56.5826530612
4917,49,56.7387755102
4918,49,57.25
4919,49,57.406122449
4920,49,57.256122449
4921,49,57.106122449
4922,49,56.956122449
4923,49,57.112244898
4924,49,56.962244898
4925,49,56.812244898
4926,48,56.865625
4927,48,56.715625
4928,48,56.565625
4929,48,56.728125
4930,48,56.578125
4931,48,56.740625
4932,48,56.634375
4933,48,56.484375
4934,48,56.646875
4935,48,56.496875
4936,48,56.346875
4937,48,56.196875
4938,48,56.359375
4939,47,56.6691489362
4940,46,57.752173913
4941,46,57.602173913
4942,45,58.5133333333
4943,45,58.6966666667
4944,45,58.5466666667
4945,45,58.5133333333
4946,45,58.3633333333
4947,45,58.2133333333
4948,45,58.54
4949,44,57.6522727273
4950,44,57.5022727273
4951,44,57.3522727273
4952,44,57.2022727273
4953,45,57.67
4954,45,57.52
4955,45,57.7266666667
4956,45,57.5766666667
4957,45,57.76
4958,45,58.0766666667
4959,45,58.26
4960,45,58.4433333333
4961,45,58.2933333333
4962,44,58.3272727273
4963,44,58.1772727273
4964,44,58.0272727273
4965,44,57.8772727273
4966,44,57.7272727273
4967,44,57.9181818182
4968,44,58.1090909091
4969,44,57.9590909091
4970,44,57.8090909091
4971,44,57.6590909091
4972,44,57.85
4973,44,57.7
4974,44,57.8909090909
4975,44,57.7409090909
4976,44,57.6522727273
4977,44,57.5022727273
4978,44,57.8056818182
4979,43,58.638372093
4980,43,58.488372093
4981,43,58.6872093023
4982,43,58.8860465116
4983,42,59.1321428571
4984,42,58.9821428571
4985,42,59.1892857143
4986,41,60.1109756098
4987,41,59.993902439
4988,41,59.843902439
4989,41,59.693902439
4990,41,59.9097560976
4991,42,60.3571428571
4992,42,60.2071428571
4993,42,60.1178571429
4994,42,60.6821428571
4995,42,61.5178571429
4996,42,61.3678571429
4997,42,61.2178571429
4998,42,61.425
4999,42,61.275
